timestamp,open,high,low,close,volume
2017-08-18,56.46,56.46,56.46,56.46,0
2017-08-21,56.31,56.31,56.31,56.31,0
2017-08-22,56.66,56.66,56.66,56.66,0
2017-08-24,57.11,57.11,57.11,57.11,0
2017-08-25,57.35,57.35,57.35,57.35,0
2017-08-28,57.96,57.96,57.96,57.96,0
2017-08-29,57.55,57.55,57.55,57.55,0
2017-08-30,57.71,57.71,57.71,57.71,0
2017-08-31,57.19,57.19,57.19,57.19,0
2017-09-01,57.17,57.17,57.17,57.17,0
2017-09-04,56.02,56.02,56.02,56.02,0
2017-09-05,55.86,55.86,55.86,55.86,0
2017-09-06,55.27,55.27,55.27,55.27,0
2017-09-07,56.2,56.2,56.2,56.2,0
2017-09-08,56.02,56.02,56.02,56.02,0
2017-09-11,55.97,55.97,55.97,55.97,0
2017-09-12,56.22,56.22,56.22,56.22,0
2017-09-13,56.06,56.06,56.06,56.06,0
2017-09-14,55.94,55.94,55.94,55.94,0
2017-09-15,56.52,56.52,56.52,56.52,0
2017-09-18,57.2,57.2,57.2,57.2,0
2017-09-19,56.89,56.89,56.89,56.89,0
2017-09-20,56.89,56.89,56.89,56.89,0
2017-09-21,56.54,56.54,56.54,56.54,0
2017-09-22,56.2,56.2,56.2,56.2,0
2017-09-25,55.96,55.96,55.96,55.96,0
2017-09-26,55.9,55.9,55.9,55.9,0
2017-09-27,55.84,55.84,55.84,55.84,0
2017-09-28,55.7,55.7,55.7,55.7,0
2017-09-29,56.43,56.43,56.43,56.43,0
2017-10-10,57.52,57.52,57.52,57.52,0
2017-10-11,57.57,57.57,57.57,57.57,0
2017-10-12,57.98,57.98,57.98,57.98,0
2017-10-13,58.22,58.22,58.22,58.22,0
2017-10-16,58.47,58.47,58.47,58.47,0
2017-10-17,58.07,58.07,58.07,58.07,0
2017-10-18,58.17,58.17,58.17,58.17,0
2017-10-19,58.27,58.27,58.27,58.27,0
2017-10-20,58.6,58.6,58.6,58.6,0
2017-10-23,58.45,58.45,58.45,58.45,0
2017-11-01,60.16,60.16,60.16,60.16,0
2017-11-02,60.05,60.05,60.05,60.05,0
2017-11-03,60.59,60.59,60.59,60.59,0
2017-11-06,60.37,60.37,60.37,60.37,0
2017-11-07,60.45,60.45,60.45,60.45,0
2017-11-08,60.3,60.3,60.3,60.3,0
2017-11-09,60.38,60.38,60.38,60.38,0
2017-11-10,60.15,60.15,60.15,60.15,0
2017-11-13,59.84,59.84,59.84,59.84,0
2017-11-14,59.92,59.92,59.92,59.92,0
2017-11-15,59.85,59.85,59.85,59.85,0
2017-11-16,60.76,60.76,60.76,60.76,0
2017-11-17,60.84,60.84,60.84,60.84,0
2017-11-20,60.8,60.8,60.8,60.8,0
2017-11-21,61.1,61.1,61.1,61.1,0
2017-11-22,61.52,61.52,61.52,61.52,0
2017-11-23,61.85,61.85,61.85,61.85,0
2017-11-24,62.19,62.19,62.19,62.19,0
2017-11-27,61.71,61.71,61.71,61.71,0
2017-11-28,62.07,62.07,62.07,62.07,0
2017-11-29,62.54,62.54,62.54,62.54,0
2017-11-30,61.73,61.73,61.73,61.73,0
2017-12-01,61.5,61.5,61.5,61.5,0
2017-12-04,61.95,61.95,61.95,61.95,0
2017-12-05,62.75,62.75,62.75,62.75,0
2017-12-06,61.58,61.58,61.58,61.58,0
2017-12-07,61.05,61.05,61.05,61.05,0
2017-12-08,60.86,60.86,60.86,60.86,0
2017-12-11,61.08,61.08,61.08,61.08,0
2017-12-12,60.76,60.76,60.76,60.76,0
2017-12-13,61.51,61.51,61.51,61.51,0
2017-12-14,60.94,60.94,60.94,60.94,0
2017-12-15,61.63,61.63,61.63,61.63,0
2017-12-18,61.6,61.6,61.6,61.6,0
2017-12-19,61.31,61.31,61.31,61.31,0
2017-12-20,61.55,61.55,61.55,61.55,0
2017-12-21,60.67,60.67,60.67,60.67,0
2017-12-22,61.1,61.1,61.1,61.1,0
2017-12-27,61.71,61.71,61.71,61.71,0
2017-12-28,62.38,62.38,62.38,62.38,0
2018-01-02,63.13,63.13,63.13,63.13,0
2018-01-03,63.02,63.02,63.02,63.02,0
2018-01-04,62.73,62.73,62.73,62.73,0
2018-01-05,63.12,63.12,63.12,63.12,0
2018-01-08,63.13,63.13,63.13,63.13,0
2018-01-09,63.46,63.46,63.46,63.46,0
2018-01-10,63.66,63.66,63.66,63.66,0
2018-01-11,63.44,63.44,63.44,63.44,0
2018-01-12,64.05,64.05,64.05,64.05,0
2018-01-15,64.46,64.46,64.46,64.46,0
2018-01-16,64.6,64.6,64.6,64.6,0
2018-01-17,64.04,64.04,64.04,64.04,0
2018-01-18,63.85,63.85,63.85,63.85,0
2018-01-19,64.65,64.65,64.65,64.65,0
2018-01-22,64.4,64.4,64.4,64.4,0
2018-01-23,65.1,65.1,65.1,65.1,0
2018-01-24,65.18,65.18,65.18,65.18,0
2018-01-25,66.42,66.42,66.42,66.42,0
2018-01-26,66.43,66.43,66.43,66.43,0
2018-01-29,66.91,66.91,66.91,66.91,0
2018-01-30,65.98,65.98,65.98,65.98,0
2018-01-31,66.17,66.17,66.17,66.17,0
2018-02-01,66.05,66.05,66.05,66.05,0
2018-02-02,64.98,64.98,64.98,64.98,0
2018-02-05,63.35,63.35,63.35,63.35,0
2018-02-06,62.26,62.26,62.26,62.26,0
2018-02-07,61.31,61.31,61.31,61.31,0
2018-02-08,61.54,61.54,61.54,61.54,0
2018-02-09,60.12,60.12,60.12,60.12,0
2018-02-12,60.51,60.51,60.51,60.51,0
2018-02-13,60.17,60.17,60.17,60.17,0
2018-02-14,61.03,61.03,61.03,61.03,0
2018-02-20,61.72,61.72,61.72,61.72,0
2018-02-21,62.12,62.12,62.12,62.12,0
2018-02-22,61.35,61.35,61.35,61.35,0
2018-02-23,62.87,62.87,62.87,62.87,0
2018-02-26,63.23,63.23,63.23,63.23,0
2018-02-27,63.1,63.1,63.1,63.1,0
2018-02-28,61.86,61.86,61.86,61.86,0
2018-03-02,61.08,61.08,61.08,61.08,0
2018-03-05,60.12,60.12,60.12,60.12,0
2018-03-06,61.41,61.41,61.41,61.41,0
2018-03-07,61.57,61.57,61.57,61.57,0
2018-03-08,62.06,62.06,62.06,62.06,0
2018-03-09,63.03,63.03,63.03,63.03,0
2018-03-12,63.98,63.98,63.98,63.98,0
2018-03-13,63.56,63.56,63.56,63.56,0
2018-03-14,63.68,63.68,63.68,63.68,0
2018-03-15,63.76,63.76,63.76,63.76,0
2018-03-16,63.7,63.7,63.7,63.7,0
2018-03-19,63.1,63.1,63.1,63.1,0
2018-03-20,63.64,63.64,63.64,63.64,0
2018-03-21,63.52,63.52,63.52,63.52,0
2018-03-22,63.71,63.71,63.71,63.71,0
2018-03-23,61.49,61.49,61.49,61.49,0
2018-03-26,61.83,61.83,61.83,61.83,0
2018-03-27,62.91,62.91,62.91,62.91,0
2018-03-28,62.93,62.93,62.93,62.93,0
2018-03-29,63.53,63.53,63.53,63.53,0
2018-04-03,64.57,64.57,64.57,64.57,0
2018-04-04,63.77,63.77,63.77,63.77,0
2018-04-06,63.75,63.75,63.75,63.75,0
2018-04-09,64.23,64.23,64.23,64.23,0
2018-04-10,64.46,64.46,64.46,64.46,0
2018-04-11,64.35,64.35,64.35,64.35,0
2018-04-12,64.16,64.16,64.16,64.16,0
2018-04-13,64.42,64.42,64.42,64.42,0
2018-04-16,64.05,64.05,64.05,64.05,0
2018-04-17,64.6,64.6,64.6,64.6,0
2018-04-18,65.48,65.48,65.48,65.48,0
2018-04-19,66.12,66.12,66.12,66.12,0
2018-04-20,65.44,65.44,65.44,65.44,0
2018-04-23,65.97,65.97,65.97,65.97,0
2018-04-24,65.59,65.59,65.59,65.59,0
2018-04-25,64.81,64.81,64.81,64.81,0
2018-04-26,65.09,65.09,65.09,65.09,0
2018-04-27,65.57,65.57,65.57,65.57,0
2018-04-30,67.27,67.27,67.27,67.27,0
2018-05-02,66.92,66.92,66.92,66.92,0
2018-05-03,66.46,66.46,66.46,66.46,0
2018-05-04,66.36,66.36,66.36,66.36,0
2018-05-08,66.02,66.02,66.02,66.02,0
2018-05-09,65.53,65.53,65.53,65.53,0
2018-05-10,66.86,66.86,66.86,66.86,0
2018-05-11,67.19,67.19,67.19,67.19,0
2018-05-14,67.54,67.54,67.54,67.54,0
2018-05-15,66.57,66.57,66.57,66.57,0
2018-05-16,66.12,66.12,66.12,66.12,0
2018-05-17,65.69,65.69,65.69,65.69,0
2018-05-18,66.29,66.29,66.29,66.29,0
2018-05-21,65.76,65.76,65.76,65.76,0
2018-05-23,66.0,66.0,66.0,66.0,0
2018-05-24,65.87,65.87,65.87,65.87,0
2018-05-25,65.62,65.62,65.62,65.62,0
2018-05-28,66.02,66.02,66.02,66.02,0
2018-05-29,65.38,65.38,65.38,65.38,0
2018-05-30,63.8,63.8,63.8,63.8,0
2018-05-31,64.33,64.33,64.33,64.33,0
2018-06-01,65.01,65.01,65.01,65.01,0
2018-06-04,65.63,65.63,65.63,65.63,0
2018-06-05,65.9,65.9,65.9,65.9,0
2018-06-07,66.89,66.89,66.89,66.89,0
2018-06-08,66.15,66.15,66.15,66.15,0
2018-06-11,66.73,66.73,66.73,66.73,0
2018-06-12,66.48,66.48,66.48,66.48,0
2018-06-14,65.11,65.11,65.11,65.11,0
2018-06-15,63.66,63.66,63.66,63.66,0
2018-06-19,61.61,61.61,61.61,61.61,0
2018-06-20,61.97,61.97,61.97,61.97,0
2018-06-21,61.06,61.06,61.06,61.06,0
2018-06-22,62.07,62.07,62.07,62.07,0
2018-06-25,61.72,61.72,61.72,61.72,0
2018-06-26,61.59,61.59,61.59,61.59,0
2018-06-27,60.84,60.84,60.84,60.84,0
2018-06-28,60.12,60.12,60.12,60.12,0
2018-06-29,60.82,60.82,60.82,60.82,0
2018-07-03,59.05,59.05,59.05,59.05,0
2018-07-04,59.38,59.38,59.38,59.38,0
2018-07-05,59.06,59.06,59.06,59.06,0
2018-07-06,59.9,59.9,59.9,59.9,0
2018-07-09,60.23,60.23,60.23,60.23,0
2018-07-10,60.18,60.18,60.18,60.18,0
2018-07-11,59.55,59.55,59.55,59.55,0
2018-07-12,59.2,59.2,59.2,59.2,0
2018-07-13,59.97,59.97,59.97,59.97,0
2018-07-16,59.32,59.32,59.32,59.32,0
2019-01-02,55.34,55.34,55.34,55.34,0
2019-01-03,54.81,54.81,54.81,54.81,0
2019-01-04,55.35,55.35,55.35,55.35,0
2019-01-07,56.06,56.06,56.06,56.06,0
2019-01-08,55.55,55.55,55.55,55.55,0
2019-01-09,56.59,56.59,56.59,56.59,0
2019-01-10,56.66,56.66,56.66,56.66,0
2019-01-11,57.13,57.13,57.13,57.13,0
2019-01-14,56.47,56.47,56.47,56.47,0
2019-01-15,57.6,57.6,57.6,57.6,0
2019-01-16,57.95,57.95,57.95,57.95,0
2019-01-17,58.01,58.01,58.01,58.01,0
2019-01-18,58.62,58.62,58.62,58.62,0
2019-01-21,57.96,57.96,57.96,57.96,0
2019-01-22,57.68,57.68,57.68,57.68,0
2019-01-23,58.17,58.17,58.17,58.17,0
2019-01-24,58.57,58.57,58.57,58.57,0
2019-01-25,59.3,59.3,59.3,59.3,0
2019-01-28,59.52,59.52,59.52,59.52,0
2019-01-29,59.89,59.89,59.89,59.89,0
2019-01-30,60.41,60.41,60.41,60.41,0
2019-01-31,60.85,60.85,60.85,60.85,0
2019-02-01,60.37,60.37,60.37,60.37,0
2019-02-08,59.65,59.65,59.65,59.65,0
2019-02-11,59.66,59.66,59.66,59.66,0
2019-02-12,59.83,59.83,59.83,59.83,0
2019-02-13,60.4,60.4,60.4,60.4,0
2019-02-14,60.86,60.86,60.86,60.86,0
2019-02-15,60.11,60.11,60.11,60.11,0
2019-02-18,60.55,60.55,60.55,60.55,0
2019-02-19,60.09,60.09,60.09,60.09,0
2019-02-20,60.87,60.87,60.87,60.87,0
2019-02-21,60.76,60.76,60.76,60.76,0
2019-02-22,60.74,60.74,60.74,60.74,0
2019-02-25,61.29,61.29,61.29,61.29,0
2019-02-26,61.42,61.42,61.42,61.42,0
2019-02-27,61.66,61.66,61.66,61.66,0
2019-02-28,60.75,60.75,60.75,60.75,0
2019-03-04,60.83,60.83,60.83,60.83,0
2019-03-05,60.46,60.46,60.46,60.46,0
2019-03-06,60.23,60.23,60.23,60.23,0
2019-03-07,59.7,59.7,59.7,59.7,0
2019-03-08,58.55,58.55,58.55,58.55,0
2019-03-11,58.88,58.88,58.88,58.88,0
2019-03-12,59.64,59.64,59.64,59.64,0
2019-03-13,59.38,59.38,59.38,59.38,0
2019-03-14,59.49,59.49,59.49,59.49,0
2019-03-15,60.01,60.01,60.01,60.01,0
2019-03-18,60.41,60.41,60.41,60.41,0
2019-03-19,60.31,60.31,60.31,60.31,0
2019-03-20,60.28,60.28,60.28,60.28,0
2019-03-21,60.37,60.37,60.37,60.37,0
2019-03-22,60.28,60.28,60.28,60.28,0
2019-03-25,58.92,58.92,58.92,58.92,0
2019-03-26,59.07,59.07,59.07,59.07,0
2019-03-27,58.96,58.96,58.96,58.96,0
2019-03-28,58.39,58.39,58.39,58.39,0
2019-03-29,58.82,58.82,58.82,58.82,0
2019-04-01,59.43,59.43,59.43,59.43,0
2019-04-02,59.49,59.49,59.49,59.49,0
2019-04-03,60.28,60.28,60.28,60.28,0
2019-04-04,60.29,60.29,60.29,60.29,0
2019-04-08,59.9,59.9,59.9,59.9,0
2019-04-09,60.07,60.07,60.07,60.07,0
2019-04-11,60.49,60.49,60.49,60.49,0
2019-04-12,60.72,60.72,60.72,60.72,0
2019-04-15,61.03,61.03,61.03,61.03,0
2019-04-16,61.0,61.0,61.0,61.0,0
2019-04-17,61.16,61.16,61.16,61.16,0
2019-04-18,60.35,60.35,60.35,60.35,0
2019-04-23,60.19,60.19,60.19,60.19,0
2019-04-24,59.34,59.34,59.34,59.34,0
2019-04-25,58.52,58.52,58.52,58.52,0
2019-04-26,57.98,57.98,57.98,57.98,0
2019-04-29,59.21,59.21,59.21,59.21,0
2019-04-30,58.57,58.57,58.57,58.57,0
2019-05-02,59.01,59.01,59.01,59.01,0
2019-05-03,58.37,58.37,58.37,58.37,0
2019-05-07,58.08,58.08,58.08,58.08,0
2019-05-08,57.73,57.73,57.73,57.73,0
2019-05-09,55.55,55.55,55.55,55.55,0
2019-05-10,55.88,55.88,55.88,55.88,0
2019-05-14,54.55,54.55,54.55,54.55,0
2019-05-15,55.23,55.23,55.23,55.23,0
2019-05-16,54.48,54.48,54.48,54.48,0
2019-05-17,54.07,54.07,54.07,54.07,0
2019-05-20,53.98,53.98,53.98,53.98,0
2019-05-21,53.98,53.98,53.98,53.98,0
2019-05-22,54.07,54.07,54.07,54.07,0
2019-05-23,54.22,54.22,54.22,54.22,0
2019-05-24,53.93,53.93,53.93,53.93,0
2019-05-27,53.93,53.93,53.93,53.93,0
2019-05-28,53.9,53.9,53.9,53.9,0
2019-05-29,52.87,52.87,52.87,52.87,0
2019-05-30,53.6,53.6,53.6,53.6,0
2019-05-31,53.68,53.68,53.68,53.68,0
2019-06-03,54.57,54.57,54.57,54.57,0
2019-06-04,54.53,54.53,54.53,54.53,0
2019-06-05,54.8,54.8,54.8,54.8,0
2019-06-10,55.33,55.33,55.33,55.33,0
2019-06-11,55.81,55.81,55.81,55.81,0
2019-06-12,55.57,55.57,55.57,55.57,0
2019-06-13,55.47,55.47,55.47,55.47,0
2019-06-14,55.14,55.14,55.14,55.14,0
2019-06-17,54.82,54.82,54.82,54.82,0
2019-06-18,54.76,54.76,54.76,54.76,0
2019-06-19,55.92,55.92,55.92,55.92,0
2019-06-20,56.96,56.96,56.96,56.96,0
2019-06-21,56.77,56.77,56.77,56.77,0
2019-06-24,57.09,57.09,57.09,57.09,0
2019-06-25,57.07,57.07,57.07,57.07,0
2019-06-26,56.99,56.99,56.99,56.99,0
2019-06-27,57.21,57.21,57.21,57.21,0
2019-06-28,57.26,57.26,57.26,57.26,0
2019-07-02,56.65,56.65,56.65,56.65,0
2019-07-03,55.89,55.89,55.89,55.89,0
2019-07-04,56.46,56.46,56.46,56.46,0
2019-07-05,56.42,56.42,56.42,56.42,0
2019-07-08,54.66,54.66,54.66,54.66,0
2019-07-09,54.34,54.34,54.34,54.34,0
2019-07-10,54.53,54.53,54.53,54.53,0
2019-07-11,55.3,55.3,55.3,55.3,0
2019-07-12,55.32,55.32,55.32,55.32,0
2019-07-15,55.28,55.28,55.28,55.28,0
2019-07-16,55.57,55.57,55.57,55.57,0
2019-07-17,55.09,55.09,55.09,55.09,0
2019-07-18,54.81,54.81,54.81,54.81,0
2019-07-19,55.78,55.78,55.78,55.78,0
2019-07-22,55.62,55.62,55.62,55.62,0
2019-07-23,56.06,56.06,56.06,56.06,0
2019-07-24,55.59,55.59,55.59,55.59,0
2019-07-25,55.26,55.26,55.26,55.26,0
2019-07-26,55.08,55.08,55.08,55.08,0
2019-07-29,54.4,54.4,54.4,54.4,0
2019-07-30,54.6,54.6,54.6,54.6,0
2019-07-31,54.47,54.47,54.47,54.47,0
2019-08-01,54.03,54.03,54.03,54.03,0
2019-08-02,53.23,53.23,53.23,53.23,0
2019-08-05,51.43,51.43,51.43,51.43,0
2019-08-06,50.65,50.65,50.65,50.65,0
