timestamp,open,high,low,close,volume
2017-06-28,95.96,95.96,95.96,95.96,0
2017-06-29,95.93,95.93,95.93,95.93,0
2017-06-30,95.94,95.94,95.94,95.94,0
2017-07-03,95.99,95.99,95.99,95.99,0
2017-07-05,95.97,95.97,95.97,95.97,0
2017-07-06,95.79,95.79,95.79,95.79,0
2017-07-10,95.68,95.68,95.68,95.68,0
2017-07-11,95.68,95.68,95.68,95.68,0
2017-07-12,95.98,95.98,95.98,95.98,0
2017-07-13,96.06,96.06,96.06,96.06,0
2017-07-14,96.11,96.11,96.11,96.11,0
2017-07-17,95.95,95.95,95.95,95.95,0
2017-07-18,96.12,96.12,96.12,96.12,0
2017-07-19,96.23,96.23,96.23,96.23,0
2017-07-20,96.35,96.35,96.35,96.35,0
2017-07-21,96.32,96.32,96.32,96.32,0
2017-07-24,96.45,96.45,96.45,96.45,0
2017-07-25,96.55,96.55,96.55,96.55,0
2017-07-26,96.67,96.67,96.67,96.67,0
2017-07-27,96.67,96.67,96.67,96.67,0
2017-07-28,96.71,96.71,96.71,96.71,0
2017-07-31,96.66,96.66,96.66,96.66,0
2017-08-01,96.77,96.77,96.77,96.77,0
2017-08-02,96.73,96.73,96.73,96.73,0
2017-08-03,96.66,96.66,96.66,96.66,0
2017-08-04,96.65,96.65,96.65,96.65,0
2017-08-07,96.61,96.61,96.61,96.61,0
2017-08-08,96.55,96.55,96.55,96.55,0
2017-08-09,96.13,96.13,96.13,96.13,0
2017-08-10,95.85,95.85,95.85,95.85,0
2017-08-11,95.77,95.77,95.77,95.77,0
2017-08-14,95.95,95.95,95.95,95.95,0
2017-08-15,95.87,95.87,95.87,95.87,0
2017-08-16,95.88,95.88,95.88,95.88,0
2017-08-17,95.82,95.82,95.82,95.82,0
2017-08-18,95.64,95.64,95.64,95.64,0
2017-08-21,95.18,95.18,95.18,95.18,0
2017-08-22,95.24,95.24,95.24,95.24,0
2017-08-23,95.24,95.24,95.24,95.24,0
2017-08-24,95.37,95.37,95.37,95.37,0
2017-08-25,95.5,95.5,95.5,95.5,0
2017-08-28,95.57,95.57,95.57,95.57,0
2017-08-29,95.5,95.5,95.5,95.5,0
2017-08-30,95.58,95.58,95.58,95.58,0
2017-08-31,95.71,95.71,95.71,95.71,0
2017-09-01,95.8,95.8,95.8,95.8,0
2017-09-05,95.85,95.85,95.85,95.85,0
2017-09-06,95.92,95.92,95.92,95.92,0
2017-09-07,96.02,96.02,96.02,96.02,0
2017-09-08,96.01,96.01,96.01,96.01,0
2017-09-11,96.03,96.03,96.03,96.03,0
2017-09-12,96.05,96.05,96.05,96.05,0
2017-09-13,96.04,96.04,96.04,96.04,0
2017-09-14,96.15,96.15,96.15,96.15,0
2017-09-15,96.14,96.14,96.14,96.14,0
2017-09-18,95.83,95.83,95.83,95.83,0
2017-09-19,95.91,95.91,95.91,95.91,0
2017-09-20,95.96,95.96,95.96,95.96,0
2017-09-21,95.95,95.95,95.95,95.95,0
2017-09-22,96.04,96.04,96.04,96.04,0
2017-09-25,96.11,96.11,96.11,96.11,0
2017-09-26,96.19,96.19,96.19,96.19,0
2017-09-27,96.21,96.21,96.21,96.21,0
2017-09-28,96.22,96.22,96.22,96.22,0
2017-09-29,96.37,96.37,96.37,96.37,0
2017-10-02,96.37,96.37,96.37,96.37,0
2017-10-03,96.37,96.37,96.37,96.37,0
2017-10-04,96.42,96.42,96.42,96.42,0
2017-10-05,96.49,96.49,96.49,96.49,0
2017-10-06,96.47,96.47,96.47,96.47,0
2017-10-09,96.43,96.43,96.43,96.43,0
2017-10-10,96.5,96.5,96.5,96.5,0
2017-10-11,96.51,96.51,96.51,96.51,0
2017-10-12,96.5,96.5,96.5,96.5,0
2017-10-13,96.5,96.5,96.5,96.5,0
2017-10-16,96.2,96.2,96.2,96.2,0
2017-10-17,96.25,96.25,96.25,96.25,0
2017-10-18,96.35,96.35,96.35,96.35,0
2017-10-19,96.33,96.33,96.33,96.33,0
2017-10-20,96.34,96.34,96.34,96.34,0
2017-10-23,96.4,96.4,96.4,96.4,0
2017-11-01,96.28,96.28,96.28,96.28,0
2017-11-02,96.28,96.28,96.28,96.28,0
2017-11-03,96.3,96.3,96.3,96.3,0
2017-11-06,96.23,96.23,96.23,96.23,0
2017-11-07,96.17,96.17,96.17,96.17,0
2017-11-08,95.88,95.88,95.88,95.88,0
2017-11-09,95.55,95.55,95.55,95.55,0
2017-11-10,95.56,95.56,95.56,95.56,0
2017-11-13,95.5,95.5,95.5,95.5,0
2017-11-14,95.32,95.32,95.32,95.32,0
2017-11-15,95.09,95.09,95.09,95.09,0
2017-11-16,95.53,95.53,95.53,95.53,0
2017-11-17,95.56,95.56,95.56,95.56,0
2017-11-20,95.21,95.21,95.21,95.21,0
2017-11-21,95.33,95.33,95.33,95.33,0
2017-11-22,95.45,95.45,95.45,95.45,0
2017-11-24,95.5,95.5,95.5,95.5,0
2017-11-27,95.59,95.59,95.59,95.59,0
2017-11-28,95.6,95.6,95.6,95.6,0
2017-11-29,95.67,95.67,95.67,95.67,0
2017-11-30,95.68,95.68,95.68,95.68,0
2017-12-01,95.7,95.7,95.7,95.7,0
2017-12-04,95.77,95.77,95.77,95.77,0
2017-12-05,95.78,95.78,95.78,95.78,0
2017-12-06,95.7,95.7,95.7,95.7,0
2017-12-07,95.65,95.65,95.65,95.65,0
2017-12-08,95.72,95.72,95.72,95.72,0
2017-12-11,95.75,95.75,95.75,95.75,0
2017-12-12,95.82,95.82,95.82,95.82,0
2017-12-13,95.81,95.81,95.81,95.81,0
2017-12-14,95.7,95.7,95.7,95.7,0
2017-12-15,95.73,95.73,95.73,95.73,0
2017-12-18,95.39,95.39,95.39,95.39,0
2017-12-19,95.35,95.35,95.35,95.35,0
2017-12-20,95.33,95.33,95.33,95.33,0
2017-12-21,95.34,95.34,95.34,95.34,0
2017-12-22,95.31,95.31,95.31,95.31,0
2017-12-26,95.34,95.34,95.34,95.34,0
2017-12-27,95.39,95.39,95.39,95.39,0
2017-12-28,95.48,95.48,95.48,95.48,0
2017-12-29,95.46,95.46,95.46,95.46,0
2018-01-02,95.57,95.57,95.57,95.57,0
2018-01-03,95.84,95.84,95.84,95.84,0
2018-01-04,96.12,96.12,96.12,96.12,0
2018-01-05,96.24,96.24,96.24,96.24,0
2018-01-08,96.23,96.23,96.23,96.23,0
2018-01-09,96.26,96.26,96.26,96.26,0
2018-01-10,96.07,96.07,96.07,96.07,0
2018-01-11,96.15,96.15,96.15,96.15,0
2018-01-12,96.21,96.21,96.21,96.21,0
2018-01-16,96.29,96.29,96.29,96.29,0
2018-01-17,96.22,96.22,96.22,96.22,0
2018-01-18,96.13,96.13,96.13,96.13,0
2018-01-19,96.06,96.06,96.06,96.06,0
2018-01-22,95.65,95.65,95.65,95.65,0
2018-01-23,95.84,95.84,95.84,95.84,0
2018-01-24,95.93,95.93,95.93,95.93,0
2018-01-25,95.98,95.98,95.98,95.98,0
2018-01-26,96.0,96.0,96.0,96.0,0
2018-01-29,95.82,95.82,95.82,95.82,0
2018-01-30,95.56,95.56,95.56,95.56,0
2018-01-31,95.74,95.74,95.74,95.74,0
2018-02-01,95.62,95.62,95.62,95.62,0
2018-02-02,95.26,95.26,95.26,95.26,0
2018-02-05,94.96,94.96,94.96,94.96,0
2018-02-06,94.66,94.66,94.66,94.66,0
2018-02-07,95.01,95.01,95.01,95.01,0
2018-02-08,94.53,94.53,94.53,94.53,0
2018-02-09,93.97,93.97,93.97,93.97,0
2018-02-12,94.19,94.19,94.19,94.19,0
2018-02-13,93.87,93.87,93.87,93.87,0
2018-02-14,93.82,93.82,93.82,93.82,0
2018-02-15,94.26,94.26,94.26,94.26,0
2018-02-16,94.59,94.59,94.59,94.59,0
2018-02-20,94.18,94.18,94.18,94.18,0
2018-02-21,94.15,94.15,94.15,94.15,0
2018-02-22,94.05,94.05,94.05,94.05,0
2018-02-23,94.03,94.03,94.03,94.03,0
2018-02-26,94.31,94.31,94.31,94.31,0
2018-02-27,94.19,94.19,94.19,94.19,0
2018-02-28,94.2,94.2,94.2,94.2,0
2018-03-01,93.97,93.97,93.97,93.97,0
2018-03-02,93.66,93.66,93.66,93.66,0
2018-03-05,93.78,93.78,93.78,93.78,0
2018-03-06,94.01,94.01,94.01,94.01,0
2018-03-07,93.88,93.88,93.88,93.88,0
2018-03-08,93.9,93.9,93.9,93.9,0
2018-03-09,93.96,93.96,93.96,93.96,0
2018-03-12,93.99,93.99,93.99,93.99,0
2018-03-13,93.89,93.89,93.89,93.89,0
2018-03-14,93.79,93.79,93.79,93.79,0
2018-03-15,93.71,93.71,93.71,93.71,0
2018-03-16,93.73,93.73,93.73,93.73,0
2018-03-19,93.17,93.17,93.17,93.17,0
2018-03-20,93.09,93.09,93.09,93.09,0
2018-03-21,93.13,93.13,93.13,93.13,0
2018-03-22,92.98,92.98,92.98,92.98,0
2018-03-23,92.9,92.9,92.9,92.9,0
2018-03-26,92.92,92.92,92.92,92.92,0
2018-03-27,93.02,93.02,93.02,93.02,0
2018-03-28,92.98,92.98,92.98,92.98,0
2018-03-29,93.09,93.09,93.09,93.09,0
2018-04-02,92.98,92.98,92.98,92.98,0
2018-04-03,93.0,93.0,93.0,93.0,0
2018-04-04,93.02,93.02,93.02,93.02,0
2018-04-05,93.34,93.34,93.34,93.34,0
2018-04-06,93.37,93.37,93.37,93.37,0
2018-04-09,93.43,93.43,93.43,93.43,0
2018-04-10,93.73,93.73,93.73,93.73,0
2018-04-11,93.8,93.8,93.8,93.8,0
2018-04-12,93.98,93.98,93.98,93.98,0
2018-04-13,94.23,94.23,94.23,94.23,0
2018-04-16,93.98,93.98,93.98,93.98,0
2018-04-17,94.08,94.08,94.08,94.08,0
2018-04-18,94.14,94.14,94.14,94.14,0
2018-04-19,93.83,93.83,93.83,93.83,0
2018-04-20,93.73,93.73,93.73,93.73,0
2018-04-23,93.49,93.49,93.49,93.49,0
2018-04-24,93.3,93.3,93.3,93.3,0
2018-04-25,93.01,93.01,93.01,93.01,0
2018-04-26,93.23,93.23,93.23,93.23,0
2018-04-27,93.34,93.34,93.34,93.34,0
2018-04-30,93.24,93.24,93.24,93.24,0
2018-05-01,93.16,93.16,93.16,93.16,0
2018-05-02,93.23,93.23,93.23,93.23,0
2018-05-03,93.15,93.15,93.15,93.15,0
2018-05-04,93.22,93.22,93.22,93.22,0
2018-05-07,93.3,93.3,93.3,93.3,0
2018-05-08,93.21,93.21,93.21,93.21,0
2018-05-09,93.19,93.19,93.19,93.19,0
2018-05-10,93.4,93.4,93.4,93.4,0
2018-05-11,93.49,93.49,93.49,93.49,0
2018-05-14,93.49,93.49,93.49,93.49,0
2018-05-15,93.33,93.33,93.33,93.33,0
2018-05-16,93.45,93.45,93.45,93.45,0
2018-05-17,93.49,93.49,93.49,93.49,0
2018-05-18,93.45,93.45,93.45,93.45,0
2018-05-21,93.0,93.0,93.0,93.0,0
2018-05-22,93.04,93.04,93.04,93.04,0
2018-05-23,92.97,92.97,92.97,92.97,0
2018-05-24,93.02,93.02,93.02,93.02,0
2018-05-25,92.97,92.97,92.97,92.97,0
2018-05-29,92.74,92.74,92.74,92.74,0
2018-05-30,92.87,92.87,92.87,92.87,0
2018-05-31,92.95,92.95,92.95,92.95,0
2018-06-01,93.07,93.07,93.07,93.07,0
2018-06-04,93.21,93.21,93.21,93.21,0
2018-06-05,93.19,93.19,93.19,93.19,0
2018-06-06,93.28,93.28,93.28,93.28,0
2018-06-07,93.4,93.4,93.4,93.4,0
2018-06-08,93.39,93.39,93.39,93.39,0
2018-06-11,93.46,93.46,93.46,93.46,0
2018-06-12,93.52,93.52,93.52,93.52,0
2018-06-13,93.67,93.67,93.67,93.67,0
2018-06-14,93.81,93.81,93.81,93.81,0
2018-06-15,93.89,93.89,93.89,93.89,0
2018-06-18,93.46,93.46,93.46,93.46,0
2018-06-19,93.3,93.3,93.3,93.3,0
2018-06-20,93.43,93.43,93.43,93.43,0
2018-06-21,93.4,93.4,93.4,93.4,0
2018-06-22,93.46,93.46,93.46,93.46,0
2018-06-25,93.28,93.28,93.28,93.28,0
2018-06-26,93.13,93.13,93.13,93.13,0
2018-06-27,93.08,93.08,93.08,93.08,0
2018-06-28,92.75,92.75,92.75,92.75,0
2018-06-29,92.9,92.9,92.9,92.9,0
2018-07-02,92.67,92.67,92.67,92.67,0
2018-07-03,92.82,92.82,92.82,92.82,0
2018-07-05,92.85,92.85,92.85,92.85,0
2018-07-06,92.97,92.97,92.97,92.97,0
2018-07-09,93.17,93.17,93.17,93.17,0
2018-07-10,93.31,93.31,93.31,93.31,0
2018-07-11,93.2,93.2,93.2,93.2,0
2018-07-12,93.34,93.34,93.34,93.34,0
2018-07-13,93.41,93.41,93.41,93.41,0
2018-07-16,92.99,92.99,92.99,92.99,0
2019-01-02,87.58,87.58,87.58,87.58,0
2019-01-03,87.66,87.66,87.66,87.66,0
2019-01-04,88.73,88.73,88.73,88.73,0
2019-01-07,89.49,89.49,89.49,89.49,0
2019-01-08,89.97,89.97,89.97,89.97,0
2019-01-09,90.5,90.5,90.5,90.5,0
2019-01-10,90.5,90.5,90.5,90.5,0
2019-01-11,90.6,90.6,90.6,90.6,0
2019-01-14,90.44,90.44,90.44,90.44,0
2019-01-15,90.53,90.53,90.53,90.53,0
2019-01-16,90.77,90.77,90.77,90.77,0
2019-01-17,90.86,90.86,90.86,90.86,0
2019-01-18,91.19,91.19,91.19,91.19,0
2019-01-22,90.43,90.43,90.43,90.43,0
2019-01-23,90.45,90.45,90.45,90.45,0
2019-01-24,90.48,90.48,90.48,90.48,0
2019-01-25,90.87,90.87,90.87,90.87,0
2019-01-28,90.51,90.51,90.51,90.51,0
2019-01-29,90.64,90.64,90.64,90.64,0
2019-01-30,90.9,90.9,90.9,90.9,0
2019-01-31,91.59,91.59,91.59,91.59,0
2019-02-01,91.73,91.73,91.73,91.73,0
2019-02-04,91.83,91.83,91.83,91.83,0
2019-02-05,92.16,92.16,92.16,92.16,0
2019-02-06,92.18,92.18,92.18,92.18,0
2019-02-07,91.77,91.77,91.77,91.77,0
2019-02-08,91.65,91.65,91.65,91.65,0
2019-02-11,91.65,91.65,91.65,91.65,0
2019-02-12,91.9,91.9,91.9,91.9,0
2019-02-13,91.99,91.99,91.99,91.99,0
2019-02-14,91.98,91.98,91.98,91.98,0
2019-02-15,92.19,92.19,92.19,92.19,0
2019-02-19,91.77,91.77,91.77,91.77,0
2019-02-20,91.9,91.9,91.9,91.9,0
2019-02-21,91.87,91.87,91.87,91.87,0
2019-02-22,92.08,92.08,92.08,92.08,0
2019-02-25,92.27,92.27,92.27,92.27,0
2019-02-26,92.37,92.37,92.37,92.37,0
2019-02-27,92.47,92.47,92.47,92.47,0
2019-02-28,92.5,92.5,92.5,92.5,0
2019-03-01,92.57,92.57,92.57,92.57,0
2019-03-04,92.55,92.55,92.55,92.55,0
2019-03-05,92.52,92.52,92.52,92.52,0
2019-03-06,92.43,92.43,92.43,92.43,0
2019-03-07,92.22,92.22,92.22,92.22,0
2019-03-08,91.92,91.92,91.92,91.92,0
2019-03-11,92.13,92.13,92.13,92.13,0
2019-03-12,92.32,92.32,92.32,92.32,0
2019-03-13,92.48,92.48,92.48,92.48,0
2019-03-14,92.64,92.64,92.64,92.64,0
2019-03-15,92.82,92.82,92.82,92.82,0
2019-03-18,92.55,92.55,92.55,92.55,0
2019-03-19,92.65,92.65,92.65,92.65,0
2019-03-20,92.72,92.72,92.72,92.72,0
2019-03-21,92.86,92.86,92.86,92.86,0
2019-03-22,92.69,92.69,92.69,92.69,0
2019-03-25,92.83,92.83,92.83,92.83,0
2019-03-26,93.01,93.01,93.01,93.01,0
2019-03-27,93.06,93.06,93.06,93.06,0
2019-03-28,93.12,93.12,93.12,93.12,0
2019-03-29,93.37,93.37,93.37,93.37,0
2019-04-01,93.64,93.64,93.64,93.64,0
2019-04-02,93.68,93.68,93.68,93.68,0
2019-04-03,93.8,93.8,93.8,93.8,0
2019-04-04,93.83,93.83,93.83,93.83,0
2019-04-05,94.01,94.01,94.01,94.01,0
2019-04-08,94.08,94.08,94.08,94.08,0
2019-04-09,94.12,94.12,94.12,94.12,0
2019-04-10,94.26,94.26,94.26,94.26,0
2019-04-11,94.46,94.46,94.46,94.46,0
2019-04-12,94.68,94.68,94.68,94.68,0
2019-04-15,94.26,94.26,94.26,94.26,0
2019-04-16,94.3,94.3,94.3,94.3,0
2019-04-17,94.25,94.25,94.25,94.25,0
2019-04-18,94.22,94.22,94.22,94.22,0
2019-04-22,94.19,94.19,94.19,94.19,0
2019-04-23,94.32,94.32,94.32,94.32,0
2019-04-24,94.33,94.33,94.33,94.33,0
2019-04-25,94.16,94.16,94.16,94.16,0
2019-04-26,94.21,94.21,94.21,94.21,0
2019-04-29,94.26,94.26,94.26,94.26,0
2019-04-30,94.33,94.33,94.33,94.33,0
2019-05-01,94.34,94.34,94.34,94.34,0
2019-05-02,94.16,94.16,94.16,94.16,0
2019-05-03,94.41,94.41,94.41,94.41,0
2019-05-06,94.28,94.28,94.28,94.28,0
2019-05-07,94.17,94.17,94.17,94.17,0
2019-05-08,94.18,94.18,94.18,94.18,0
2019-05-09,93.99,93.99,93.99,93.99,0
2019-05-10,94.02,94.02,94.02,94.02,0
2019-05-13,93.59,93.59,93.59,93.59,0
2019-05-14,93.75,93.75,93.75,93.75,0
2019-05-15,93.7,93.7,93.7,93.7,0
2019-05-16,93.94,93.94,93.94,93.94,0
2019-05-17,93.88,93.88,93.88,93.88,0
2019-05-20,93.43,93.43,93.43,93.43,0
2019-05-21,93.69,93.69,93.69,93.69,0
2019-05-22,93.58,93.58,93.58,93.58,0
2019-05-23,93.21,93.21,93.21,93.21,0
2019-05-24,93.37,93.37,93.37,93.37,0
2019-05-28,93.32,93.32,93.32,93.32,0
2019-05-29,93.04,93.04,93.04,93.04,0
2019-05-30,93.12,93.12,93.12,93.12,0
2019-05-31,92.86,92.86,92.86,92.86,0
2019-06-03,92.85,92.85,92.85,92.85,0
2019-06-04,93.22,93.22,93.22,93.22,0
2019-06-05,93.38,93.38,93.38,93.38,0
2019-06-06,93.47,93.47,93.47,93.47,0
2019-06-07,93.82,93.82,93.82,93.82,0
2019-06-10,94.13,94.13,94.13,94.13,0
2019-06-11,94.25,94.25,94.25,94.25,0
2019-06-12,94.14,94.14,94.14,94.14,0
2019-06-13,94.22,94.22,94.22,94.22,0
2019-06-14,94.24,94.24,94.24,94.24,0
2019-06-17,93.93,93.93,93.93,93.93,0
2019-06-18,94.32,94.32,94.32,94.32,0
2019-06-19,94.45,94.45,94.45,94.45,0
2019-06-20,94.94,94.94,94.94,94.94,0
2019-06-21,94.97,94.97,94.97,94.97,0
2019-06-24,94.92,94.92,94.92,94.92,0
2019-06-25,94.7,94.7,94.7,94.7,0
2019-06-26,94.63,94.63,94.63,94.63,0
2019-06-27,94.64,94.64,94.64,94.64,0
2019-06-28,94.79,94.79,94.79,94.79,0
2019-07-01,95.02,95.02,95.02,95.02,0
2019-07-02,94.97,94.97,94.97,94.97,0
2019-07-03,95.13,95.13,95.13,95.13,0
2019-07-05,95.11,95.11,95.11,95.11,0
2019-07-08,95.02,95.02,95.02,95.02,0
2019-07-09,94.95,94.95,94.95,94.95,0
2019-07-10,95.08,95.08,95.08,95.08,0
2019-07-11,95.02,95.02,95.02,95.02,0
2019-07-12,95.1,95.1,95.1,95.1,0
2019-07-15,95.17,95.17,95.17,95.17,0
2019-07-16,95.16,95.16,95.16,95.16,0
2019-07-17,95.06,95.06,95.06,95.06,0
2019-07-18,94.81,94.81,94.81,94.81,0
2019-07-19,94.9,94.9,94.9,94.9,0
2019-07-22,94.53,94.53,94.53,94.53,0
2019-07-23,94.72,94.72,94.72,94.72,0
2019-07-24,94.86,94.86,94.86,94.86,0
2019-07-25,94.87,94.87,94.87,94.87,0
2019-07-26,95.02,95.02,95.02,95.02,0
2019-07-29,94.88,94.88,94.88,94.88,0
2019-07-30,94.82,94.82,94.82,94.82,0
2019-07-31,94.93,94.93,94.93,94.93,0
2019-08-01,94.79,94.79,94.79,94.79,0
2019-08-02,94.52,94.52,94.52,94.52,0
2019-08-05,93.77,93.77,93.77,93.77,0
2019-08-06,93.99,93.99,93.99,93.99,0
